url,Nature of Business,Location,Year of Establishment,Main Categories,Major Markets,Total Employees,Annual Turnover,Brands,Contact Person,Position,Office Address,Country/Region
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Qinge-Precision-Manufacturing-Co-Ltd/1S00OZR30,"Exporter, Manufacturer, Wholesaler","Dongguan, Guangdong, Chinese Mainland",2014.0,"Beauty Supplies, Homeware & Lifestyle Essentials, Personal Care","Central & South America, Chinese Mainland, Hong Kong, Japan, Korea, North America, Other Asian Countries, Scandinavia, Southeast Asia, Western Europe",101 - 200,,,Miss Xie Qian,,"Room 101, Building 2, No. 3, Wangxinglong 6th Road, Miabian, Shipai Town, Dongguan City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Shenhong-Household-Articles-Co-Limited/1S00OP488,,Chinese Mainland,,Clothing/ Garments,,,,,Jenny Zhou,,"No.8, Mowu Lianfu Road, Qishi Town, Dongguan City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Ufamily-Silicone-Rubber-Products-Co-Ltd/1S00OO14N,Manufacturer,"Dongguan, Guangdong, Chinese Mainland",2005.0,Educational Toys,"Eastern Europe, Japan, Korea, North America, Western Europe",101 - 200,"US$ 1,000,000 - 4,999,999","iWord, Ufamily",Mr Vincent Cheng,,"3F, Huiyida Science Park Tangxiachong, Yanluo Street, Bao'an District Shenzhen city China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Dongguan-Xinyue-Technology-Co-Ltd/1S00OZQZD,"Exporter, Manufacturer, Wholesaler","Dongguan, Guangdong, Chinese Mainland",2018.0,"Beauty Supplies, Personal Care","Chinese Mainland, Other Asian Countries, Southeast Asia",51 - 100,,CYES View details Factory & Facility Research & Development Quality Control,Mr Zhaopin He,,"Building 2, No. 3, Besong 3rd Street, Dongcheng Street, Dongguan City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Eur-Asia-Cookware-Co-Ltd/1X09FITP,"Exporter, Manufacturer","Tai'An, Shandong, Chinese Mainland",2012.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Southeast Asia, Western Europe, Worldwide",51 - 100,"US$ 1,000,000 - 4,999,999 ODM OEM Certificate Name Issued By Certificate Type Valid Date ISO 14001 - - - ISO 9001 - - -",,Mr Wenhao Zhou,sales manager,"BEI TIANMEN STREET,HIGH-TECH ZONE,TAIAN,SHANDONG,C",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fancy-Yangjiang-Industrial-And-Trade-Co-Ltd/1S00P0V6N,,Chinese Mainland,,Personal Care,,,,,Zhang Liang Hong,,"Fanxi Trade, No.20 Chaopai Mountain Road, Jiangcheng District, Yangjiang City, Guangdong, 529500, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/FERRO-CARBON-ENTERPRISE-CO-LTD/1X077A33,"Exporter, Manufacturer","Taichung City, Taiwan",1989.0,"Furniture & Parts, Homeware & Lifestyle Essentials",Worldwide,51 - 100,,FECA ODM OEM,Ms ELLEN TUNG,Sales,"NO.20, JING 1ST RD., Chungkang Export Processing Zone Wuqi Dist, Taichung City 43541,Taiwan",Taiwan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fujian-Dehua-New-Qili-Arts-Co-Ltd-/1X09E5YN,"Exporter, Mail Order Co., Manufacturer, Private Individual, Wholesaler","Quanzhou, Fujian, Chinese Mainland",2014.0,"Festive Supplies, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Central & South America, North America, Scandinavia, Taiwan",,,,Miss Miya Lee,Sales,"38 Hitai Road, Chengdong, Dehua, Quanzhou City, Fujian Province, 362500, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fuzhou-Crown-Homeware-Co-Ltd/1X0ADJ69,"Exporter, Manufacturer","Fuzhou, Fujian, Chinese Mainland",2017.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Ms Vivian Chen,Sales,"No.1312, Bldg C4, Wanda Plaza, Pushang Avenue, Fuzhou City, Fujian Province, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Fuzhou-Haobaihui-Household-Products-Co-Ltd/1S00P0TE1,,Chinese Mainland,,"Environmental Protection, Furniture & Parts, Homeware & Lifestyle Essentials",,,,,Dr Linda .,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guanzhou-Dolphin-Home-Gift-Co-Ltd/1S00O16V9,"Exporter, Manufacturer","Guangzhou, Guangdong, Chinese Mainland",2014.0,"Consumer Electronics, Gift Sets, Gifts / Souvenirs, Homeware & Lifestyle Essentials, Personal Care","Eastern Europe, Middle East, North America, Scandinavia, Southeast Asia, Western Europe View details Factory & Facility Quality Control",,,,Mr Stephen Mai,,"2-610 Galaxy No.1 Shanglonglin Road Nansha District, Guangzhou City China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Guangzhou-Kingkady-Household-Products-Co-Ltd/1S00P0GH5,,Chinese Mainland,,"Homeware & Lifestyle Essentials, Personal Care View details Factory & Facility",,,,,Ms - Coco,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hangzhou-Newestware-Industrial-Co-Ltd-/1S00OM9DO,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Hui Ge,,"Room 1408, Building 6, Haituo Business Building, Qiantang District, Hangzhou, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Huizhou-Mingyu-Imaging-Material-Co-Ltd/1S00OX9W3,Manufacturer,"Huizhou, Guangdong, Chinese Mainland",2015.0,,"Central & South America, Middle East, North America, Scandinavia",51 - 100,"US$ 1,000,000 - 4,999,999 “National High-Tech” enterpris Guangdong ""The Most Specialize ISO9001: 2015, SMETA and BSCI View details Factory & Facility Research & Development Quality Control",,Ms Lingfang Sun,,"No.1 Building, Lvyinquan trade Co., Ltd., Huanghou Village, Zhenlong Town, Huiyang, Huizhou, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Huizhou-Yongyi-Technology-Co-Ltd/1S00P0GZN,,Chinese Mainland,,"Consumer Electronics, Personal Care",,,,,- Long,,"Building A, the Science and Technology Industrial Yong Shi Da Dao East, Shiwan Town, Boluo County, Huizhou, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/J-C-J-Company-Limited/1X00EACU,Exporter,Thailand,1986.0,"Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Sports Supplies","Hong Kong, Middle East, North America, Other Asian Countries, Southeast Asia, Western Europe ODM OEM",,,,Mr Prasit Charoenchitmun,Managing Director,"135/5 Mu 3 Soi Kam Nan Maen 18, Ekkachai 36, Bang Khun Tien, ChomThong, Bangkok Thailand",Thailand
https://sourcing.hktdc.com/en/Supplier-Store/Profile/JH-Leicast-Cookware-Co-Ltd/1X090LYB,"Exporter, Manufacturer","Jinhua, Zhejiang, Chinese Mainland",,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Ms Qunying Xu,Sales Manager,"No.399 Yasu Rd., Wucheng District, Jinhua City, Zhejiang Province, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiangsu-Union-Smart-Textile-Technology-Co-Ltd/1X0B7YUC,"Exporter, Manufacturer","Changzhou, Jiangsu, Chinese Mainland",2009.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",Worldwide,51 - 100,"US$ 5,000,000 - 9,999,999 ODM OEM",,Mr Rong Xu,Genaral Manager,"Room 3113-3125, No 217 Jinling Road, Xinbei District, Changzhou City, Jiangsu Province, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jinan-Sunny-Homeware-Co-Ltd/1S00ONSIQ,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Chengang Ma,,"Sangzidian Town, Tianoiao Area, Jinan City, Shandong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jinhua-Citrinnova-Technology-Co-Ltd/1X09FBOF,"Exporter, Manufacturer","Jinhua, Zhejiang, Chinese Mainland",2015.0,,,,,Witorange,Ms Ada -,Sales Manager,"No.1399 Linjiang West Road, Bailongqiao Town, Wucheng District, Jinhua City, Zhejiang Province, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiujiang-Cosen-Industrial-Co-Ltd-/1X09YIPT,"Exporter, Manufacturer","Jiujiang, Jiangxi, Chinese Mainland",1998.0,"Festive Supplies, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Japan, North America, Western Europe, Worldwide",26 - 50,"US$ 250,000 - 499,999 ODM OEM",,Mrs Fiona Xu,Sales Manager,"No. 5, Industrial Park, Xingzi County, Jiangxi 332800, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Liling-Dacheng-Ceramic-Industry-Co-Ltd/1S00O9SXH,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Lina Wu,,"4th Floor, Building B, Standard Plant, Zone A,Liling Econom, Liling Econom, china",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Liling-Spring-Ceramic-Industry-Co-Ltd/1S00ONLML,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Liu Yang,,"Room 1504, Yujianghaoting Building, 15th DongZheng Street, Liling, Zhuzhou, Hunan, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Linyi-Miaolian-International-Trading-Co-Ltd/1S00P054J,,Chinese Mainland,,Furniture & Parts,,,,,Xipeng Du,,"Haosen Lidu, Tongda Road, Lanshan District, Linyi City, Shandong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Linyi-Mingfeng-Arts-Crafts-Co-Ltd/1X0AEKQM,"Exporter, Manufacturer","Linyi, Shandong, Chinese Mainland",,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Mr David Jia,Manager,"Second Group, Chenbu Village, Lizhuang Town, Tancheng County, Linyi City, Shandong Province, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Medge-Industrial-Trading-Co-Ltd/1S00OYSTT,,Chinese Mainland,,"Baby Care & Nursery, Beauty Supplies, Gifts / Souvenirs, Personal Care",,,,,- Mo,General Manager,"South H6, The 1st Industrial Community, Dongcheng Town, Yangdong District, Yangjiang City, Guangdong, 529500. China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Chunlijia-Industry-And-Trading-Co-Ltd-/1S00NWK6Y,"Exporter, Manufacturer","Ningbo, Zhejiang, Chinese Mainland",2019.0,"Gift Sets, Gifts / Souvenirs",,,,,Ms Peach Chen,Sales,"2F, B16, E-Commerce Indl Part, Dishu, Ninghai, Ningbo City, Zhejiang Province, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/NINGBO-COMELIFE-INTELLIGENT-TECHNOLOGY-CO-LTD/1S00OUZLA,,Chinese Mainland,,Personal Care,,,,,Mr Robin Hu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Siorio-Electrical-Appliances-Co-Ltd-/1S00OLSO8,,Chinese Mainland,,"Gift Sets, Home Appliances, Homeware & Lifestyle Essentials",,,,,Ms jing chi,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ningbo-Yawen-International-Trading-Co-Ltd-/1X00FG1N,Manufacturer,"Ningbo, Zhejiang, Chinese Mainland",,"Bags, Handbags & Accessories, Beauty Supplies, Gifts, Toys & Sports Supplies, Health, Beauty and Baby Care, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Plastic Packaging","Eastern Europe, Western Europe ODM OEM",,,,Dr Katherine,,"171, South of Huancheng West Road, Ningbo, Ningbo, 315012, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ontime-International-Ltd-/1X07X7XI,Manufacturer,"Ningbo, Zhejiang, Chinese Mainland",,,Worldwide ODM OEM,,,,Mr Jianwei Jiang,,"A1, 12/F, #72 Mayuan Road, Ningbo, Zhejiang, 315010 China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Pioneer-Furniture-Co-Ltd-/1X075IJZ,Manufacturer,Thailand,2008.0,"Furniture & Parts, Home Products, Lights & Constructions","Japan, Other Asian Countries, Southeast Asia, Worldwide",1001 - 2000,"US$ 1,000,000 - 4,999,999",IDEE ฺby PIONEER Certificate Name Issued By Certificate Type Valid Date Thailand Trust mark - - - View details Factory & Facility,Ms Sasithorn Chongpipittaporn,Marketing Manager,"174/1-2 Silom Road, Bangrak, Bangkok, 10500, Thailand",Thailand
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Prosper-Hardware-Plastic-Products-Co-Ltd-Jiangmen-City-Xinhui-District-/1X04QVHY,"Exporter, Manufacturer","Jiangmen, Guangdong, Chinese Mainland",2006.0,"Beauty Supplies, Gifts, Toys & Sports Supplies, Health, Beauty and Baby Care, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",Worldwide,101 - 200,"US$ 1,000,000 - 4,999,999",prosper ODM OEM View details Factory & Facility,"Mr Gen Xin, Ken Liang",General Manager,"Rm 110, Bldg 9, An Huai Fang, Hui Cheng Town, Xinhui District, Jiangmen City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/PuTian-Thaili-Trade-Co-Ltd-/1X07F4J5,"Exporter, Manufacturer, Trade/Industrial Organisation","Putian, Fujian, Chinese Mainland",2010.0,"Decoration & Crafts, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Jewellery & Watch","Japan, Korea",,,,Mr Qifeng Li,,"Room #2 801, West Part, Shanxin, XiushuiHuating Gonghen Juweihui, Licheng Districy, Putian, Fujian, CHina",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/REANGWA-STANDARD-IND-CO-LTD/1X00EB9U,"Exporter, Manufacturer",Thailand,1987.0,"Bags, Handbags & Accessories, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Sports Supplies, Stationery","Africa, Japan, Middle East, North America, Southeast Asia, Western Europe",501 - 1000 ODM OEM,,,Mr Kevin Puengchanchaikul,Export Manager,"11/79-80 Satupadit Rd., Chongnonsee, Yannawa, Bangkok 10120, Thailand",Thailand
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Sichuan-EOUSE-Furniture-Co-Ltd-/1S00P1A75,,Chinese Mainland,,"Furniture & Parts, Homeware & Lifestyle Essentials, Textiles, Fabrics & Yarns",,,,,Mr Shengyou Zhong,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Times-Art/1X06FECI,Exporter,India,1999.0,"Building Materials & Supplies, Gifts, Toys & Sports Supplies, Jewellery & Watch, Packaging & Displaying Materials, Sports Supplies, Stationery","North America, Western Europe",26 - 50,"US$ 5,000,000 - 9,999,999 ODM OEM",,Mr Hira Jain,Proprietor,"D228/ 229, 2nd Floor, Jajpat Nagar-I, New Delhi, 110024, India India.",India
https://sourcing.hktdc.com/en/Supplier-Store/Profile/United-Way-Enterprises-Co-Ltd-/1X05D6C6,"Exporter, Manufacturer","Taipei City, Taiwan",,"Gift Sets, Gifts / Souvenirs, Homeware & Lifestyle Essentials, Party Supplies","Japan, North America, Western Europe, Worldwide",6 - 10 ODM OEM,,,Ms Yolandad _,Sales Manager,"9F, No. 7 An Ho Road, Sec. 2, Taipei, Taiwan Taiwan.",Taiwan
https://sourcing.hktdc.com/en/Supplier-Store/Profile/WAN-CHAO-HANGZHOU-STAINLESS-STEEL-IND-CO-LTD/1S00OZJMN,"Exporter, Manufacturer","Hangzhou, Zhejiang, Chinese Mainland",1993.0,"Gifts / Souvenirs, Homeware & Lifestyle Essentials, Sports Supplies","Korea, North America, Other Asian Countries, Southeast Asia, Taiwan, Western Europe, Worldwide",101 - 200,,Rico,Miss Alejandra Chiu,Sales Manager,"NO. 50-3, PIH-DAU-LI, TAMSUI DISTRICT 25152 , NEW TAIPEI CITY, TAIWAN",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Weifang-Regal-Industrial-Co-Ltd/1S00NWMYK,Manufacturer,"Weifang, Shandong, Chinese Mainland",2009.0,Plastic Packaging,,26 - 50,"US$ 250,000 - 499,999 Certificate Name Issued By Certificate Type Valid Date CE Certificate STS - (N/A) - 07 Aug 2025",,Mr Guoun Dai,Gernal Manager,"1501 Qingnian Road, Changle County, Weifang, Shandong, 262400, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Xiamen-Cameo-Enterprise-Co-Ltd-/1X09109R,Manufacturer,"Xiamen, Fujian, Chinese Mainland",2003.0,"Art & Collectibles, Automobile Parts & Accessories, Bags, Handbags & Accessories, Gift Packaging, Gifts / Souvenirs, Homeware & Lifestyle Essentials, Printing & Publishing Service","Australasia, Central & South America, Eastern Europe, Hong Kong, Japan, Korea, North America, Scandinavia, Taiwan, Western Europe, Worldwide",11 - 15,"US$ 500,000 - 999,999",Custom Art ODM OEM Certificate Name Issued By Certificate Type Valid Date CERTIFCATE OF INCORPORATION - - - Color fastness test - - - Company business license - - -,Mr stone shi,Manager,"503, No. 8, Xiangwu Sanli, Xiangan District, Xiamen, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Xiamen-DNQ-Import-and-Export-Co-Ltd/1X0B6W57,"Exporter, Manufacturer","Xiamen, Fujian, Chinese Mainland",2005.0,"Gifts / Souvenirs, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Africa, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Western Europe, Worldwide",26 - 50,"US$ < 50,000 ODM OEM Souvenirs Supplier Gifts supplier Gift/Souvenir Design Novelty Supplier Toy Supplier Design Certificate Name Issued By Certificate Type Valid Date SGS Certificate - - - TUV Certificate - - - View details Factory & Facility Research & Development Quality Control 1 2 3 4 5 6",,Mr Roger Zhou,Sales Manager,"205 Jinxia Tech Building A No 1505 Fanghu Bei 2 Road, Huli, Xiamen City, Fujian Province, China.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Chaofeng-Industrial-Trading-Co-Ltd/1X090SL3,,Chinese Mainland,,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Wenying Feng,,"No.1, Road 3, Heping Manufacturing District, Yangjiang, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Richton-Co-Ltd/1S00OB21V,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Linda Lin,,"No.1 Jinyaju Shiwanbei Road, Jiangcheng District, Yangjiang, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-YF-Hardware-Co-Ltd/1S00O652P,"Chain Store, Department Store, Export Agent, Exporter, Import Agent, Wholesaler","Yangjiang, Guangdong, Chinese Mainland",2013.0,"Homeware & Lifestyle Essentials, Stationery","Africa, Australasia, Central & South America, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Other Asian Countries, Scandinavia, Southeast Asia, Western Europe, Worldwide",6 - 10,"US$ 10,000,000 - 49,999,999","YANFENG Injection Silicone Gel Fining Vulcanizing Inspection Assembly Packaging Certificate Name Issued By Certificate Type Valid Date YANGJIANG YF HARDWARE CO., LTD. SGS-CSTC Standards Technical Services Co., Ltd. Guangzhou Branch. Others 19 Jan 2022 - 31 Dec 2023 View details Factory & Facility Research & Development Quality Control",Ms Kim Luang,service manager,"No. 16, Lianxin Street, Jiangcheng District, Yangjiang City,",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-Longyingfei-Industry-Trading-Co-Ltd/1X090YHP,"Exporter, Manufacturer","Jinhua, Zhejiang, Chinese Mainland",2007.0,"Building Materials & Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Chinese Mainland, Hong Kong, Japan, Korea, North America, Other Asian Countries, Scandinavia, Southeast Asia, Western Europe",101 - 200 ODM OEM,,,Mr Fei Long Lv,General Manager,"No.3 Buliding, No.32 HongYe Road, XiShan Industral Area, XiXi Town, Yongkang, Jinhua, Zhejiang, 321309, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Dushen-Necktie-Company-Limited/1X00HMPH,Manufacturer,"Shaoxing, Zhejiang, Chinese Mainland",1998.0,"Fashion Accessories, Fashion, Eyewear & Accessories","Eastern Europe, Middle East, North America, Western Europe",201 - 500,"US$ 5,000,000 - 9,999,999 ODM OEM View details Factory & Facility",,Mr Fan Liming,Manager,"No. 1, Road 2, Necktie Industrial Zone of Shengzhou, Zhejiang 312400, China Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Zhanshi-Outdoor-Products-Co-Ltd-/1X0ABG2M,Manufacturer,"Zhongshan, Guangdong, Chinese Mainland",2016.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials, Sports Supplies","Japan, Korea, North America, Scandinavia",201 - 500,"US$ 5,000,000 - 9,999,999",Zhanshi Sedex ISO9001 BSCI Certificate Name Issued By Certificate Type Valid Date SEDEX SMETA SEDEX 10 Sep 2022 - (N/A) ISO HUAJIAN ISO 9001 08 Oct 2022 - (N/A) View details Factory & Facility Research & Development Quality Control,Mr Dopey Shi,Sales Manager,"No.4 Haojing Rd Banfu Town, Zhongshan City, Guangdong, 528459, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zibo-Jiaxiang-Import-Export-Co-Ltd-/1X0B9P3U,Exporter,"Zibo, Shandong, Chinese Mainland",,Homeware & Lifestyle Essentials ODM OEM,,,,,Mr Yuming Du,boss,"Room 906, Tower E, Chuangye Torch Square, High-tech Zone, Zibo City, Shandong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zibo-Peakfar-Import-Export-Co-Ltd-/1X09ZMDT,"Exporter, Manufacturer","Cangzhou, Hebei, Chinese Mainland",,"Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Chinese Mainland, Hong Kong, Scandinavia, Western Europe ODM OEM Certificate Name Issued By Certificate Type Valid Date LFGB - double wall glass - - - California Proposition 65 - Glass popcorn popper - - -",,,,Mr - Yang,General Manager,"Room 307, Xinshidai Business Center, No.145 Zhengtong Road, Zhangdian District, Zibo, Shandong, 255000, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Industrial-Designers-Society-of-Hong-Kong/1S00OB54J,,Hong Kong,,"Bags, Handbags & Accessories, Beauty Supplies, Gift Sets, Homeware & Lifestyle Essentials",,,,,Yvonne Lee,Director,"Unit A1, 12/F, Summit Bldg, 30 Man Yue St, Hung Hom, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/H-J-Home-Textile-Limited/1X0AF5WP,Manufacturer,Hong Kong,,"Bags, Handbags & Accessories, Clothing/ Garments, Fashion, Eyewear & Accessories, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Ms Lept Jee,,"Room A222, 3/F Hang Fung Industrial Building II , 2G Hok Yuen Street, Hung Hom",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Pantone-LLC/1X0A5OT7,Others,Hong Kong,,"Gifts / Souvenirs, Printed Matters, Printing & Packaging Equipment",,,,,Ms Carrie Li,Marketing Assistant,"Suite2801, 28/F, AXA Tower, Landmark East, 100 How Ming Street, Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Charter-Power-Development-Limited/1S00ON60U,Exporter,Hong Kong,2011.0,Homeware & Lifestyle Essentials,"Eastern Europe, North America, Western Europe",1 - 5,"US$ 1,000,000 - 4,999,999",,Miss Zhang Angel,Sales Manager,"4/F, Asia Standard Twr, 59-65 Queen's Rd C, Central, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/City-King-Inc-Limited/1S00OMC73,Exporter,Hong Kong,,"Art & Collectibles, Gifts / Souvenirs",,,,,Miss Ting Wa,,"Unit 920, 9/F Block D, Mai Tak Industrial Building No.221 Wai Yip Street Kwun Tong, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hong-Kong-Design-Centre/1S00P0DDK,,Hong Kong,,Homeware & Lifestyle Essentials,,,,,Miss Hiu Kwan LING,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Gubleart-Workshop/1S00P1E8Y,,Hong Kong,,Homeware & Lifestyle Essentials,,,,,Kimmy Ng,Curator,"Room 801, Financial Commercial building, 254-256 Des Voeux Road Central, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hong-Kong-Heng-Fung-Household-Products-Co-Limited/1S00OJX8F,,Hong Kong,,"Dolls, Festive Supplies, Gifts / Souvenirs",,,,,Miss Serena Chen,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Hong-Kong-Ka-Fu-Kitchenwares-Limited/1X08E50L,,Hong Kong,,"Gift Sets, Homeware & Lifestyle Essentials",,,,,David Du,President,"Room 1020, Ocean Centre, 5 Canton Road,",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/JCRAFT-ARTS-AND-CRAFTS-CO-LTD/1S00OCHNM,,Hong Kong View details Factory & Facility,,,,,,,Mr Eric Chan,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Jiayi-HK-Trading-Co-Ltd-/1S00P0A3H,,Hong Kong,,,,,,,Iris Lam,Shipping Clerk,"Unit T, 6/F, Union Ind Bldg, 48 Wong Chuk Hang Road, Wong Chuk Hang, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Man-Kee-Chopping-Board/1X09DTQV,,Hong Kong,,Homeware & Lifestyle Essentials,,,,,Mike Au,Manager,"G/F, 342 Shanghai St, Yau Ma Tei, Kowloon, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Orientalsun-Industry-Co-Ltd/1S00OYT7M,Exporter,Hong Kong,2005.0,"Gift Sets, Health Care & Medical Supplies, Homeware & Lifestyle Essentials",,16 - 25,"US$ 250,000 - 499,999",Oriental Sun View details Factory & Facility Research & Development Quality Control View All Gift set-1 Gift set-2 Hot water bottle with cover Long hot water bottle with cover,Ms Hongyun Wu,,RM D 10/F TOWER A BILLION CTR1 WANG KWONG RD KOWLOON BAY KL,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/SMART-LOVE-ECO-PLATFORM-LIMITED/1S00OYTRY,,Hong Kong,,Consumer Electronics View details Factory & Facility,,,,,Mr Sam Wong,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/WHK-CENTRALIZED-PURCHASING-LIMITED/1S00OIHWV,,Hong Kong,,,,,,,Mr Jackson Wong,,,Hong Kong
